,PROPERTY STATE,Month,INTEREST RATE,ON,1W,1M,2M,3M,6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,6 Mo,1 Yr,5 Yr,10 Yr,20 Yr,30 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,spread between 20 Yr treasury,Corr with 20 Yr treasury,spread between 30 Yr treasury,Corr with 30 Yr treasury
183,MA,2018-01,4.023333333333333,1.4378880952380952,1.467563181818182,1.5610881818181819,1.6355336363636364,1.733970909090909,1.9067609090909092,2.196459545454545,1.8268737878787884,-0.4210004830225332,1.3000000000000003,1.6199999999999994,1.8028571428571425,2.381904761904762,2.5838095238095242,2.7342857142857144,2.8776190476190475,1.4395238095238092,0.4156774249524872,1.289047619047619,0.5980854312879622,1.145714285714286,0.6253751765495414
184,MA,2018-02,4.09,1.4432573684210526,1.4712210000000003,1.6018225000000001,1.722691,1.874672,2.0893395000000003,2.3701375000000002,1.7198624999999996,-0.4210004830225332,1.3805263157894736,1.7857894736842108,1.9636842105263155,2.599473684210526,2.8589473684210525,3.016842105263158,3.1310526315789478,1.2310526315789474,0.4156774249524872,1.0731578947368416,0.5980854312879622,0.9589473684210521,0.6253751765495414
185,MA,2018-03,4.13,1.5183047619047625,1.6006185714285712,1.7991309523809524,1.9184628571428568,2.173357619047619,2.345182380952381,2.596475714285714,1.533524285714286,-0.4210004830225332,1.636666666666667,1.917142857142857,2.0628571428571427,2.6295238095238096,2.8423809523809527,2.9733333333333327,3.0914285714285716,1.2876190476190472,0.4156774249524872,1.1566666666666672,0.5980854312879622,1.0385714285714283,0.6253751765495414
186,MA,2018-04,3.97,1.7027510000000003,1.7432829999999995,1.896724,2.0408605,2.349426,2.493657999999999,2.7355454999999997,1.2344545000000005,-0.4210004830225332,1.6604761904761904,1.9780952380952381,2.153809523809524,2.701904761904762,2.869047619047619,2.9595238095238092,3.0719047619047624,1.1009523809523811,0.4156774249524872,1.010476190476191,0.5980854312879622,0.8980952380952378,0.6253751765495414
187,MA,2018-07,3.686666666666667,1.918467142857143,1.9587813636363633,2.0789990909090905,2.1733236363636363,2.3391181818181823,2.519525454545455,2.7944931818181815,0.8921734848484855,-0.4210004830225332,1.8933333333333329,2.1680952380952383,2.3876190476190478,2.7776190476190483,2.8890476190476195,2.944761904761905,3.006666666666667,0.7976190476190474,0.4156774249524872,0.7419047619047618,0.5980854312879622,0.6800000000000002,0.6253751765495414
188,MA,2018-08,3.891,1.916485,1.9541377272727276,2.074109545454545,2.18963,2.323575,2.5196563636363636,2.8215668181818185,1.0694331818181815,-0.4210004830225332,1.9408695652173917,2.244347826086957,2.445652173913043,2.7678260869565223,2.889130434782609,2.970434782608696,3.041739130434783,1.0018695652173912,0.4156774249524872,0.9205652173913039,0.5980854312879622,0.8492608695652168,0.6253751765495414
189,MA,2018-09,4.425,1.9448915789473684,2.0246305,2.175457,2.2437829999999996,2.3494270000000004,2.569045499999999,2.87959,1.54541,-0.4210004830225332,2.0368421052631582,2.3415789473684208,2.5578947368421048,2.893684210526316,3.004210526315789,3.084736842105263,3.151052631578947,1.4207894736842106,0.4156774249524872,1.3402631578947366,0.5980854312879622,1.273947368421053,0.6253751765495414
190,MA,2018-10,4.290000000000001,2.172990454545455,2.212781304347826,2.2857060869565213,2.3460617391304353,2.46062652173913,2.687088260869565,2.993547826086956,1.2964521739130448,-0.4210004830225332,2.1736363636363643,2.4559090909090906,2.6518181818181827,3.000454545454545,3.152272727272728,3.266363636363637,3.3395454545454553,1.1377272727272731,0.4156774249524872,1.023636363636364,0.5980854312879622,0.9504545454545457,0.6253751765495414
191,MA,2018-12,4.656666666666667,2.246601578947369,2.3071436842105264,2.453243157894737,2.582682105263158,2.787742105263158,2.889216315789474,3.081554736842105,1.5751119298245624,-0.4210004830225332,2.3657894736842104,2.5421052631578944,2.6552631578947365,2.681578947368421,2.832631578947369,2.9763157894736842,3.0957894736842104,1.8240350877192983,0.4156774249524872,1.680350877192983,0.5980854312879622,1.5608771929824568,0.6253751765495414
192,MA,2019-01,4.92,2.386990952380952,2.4085163636363633,2.509790909090909,2.6352418181818185,2.774177727272727,2.8481186363636373,3.017335,1.9026649999999998,-0.4210004830225332,2.40047619047619,2.5066666666666664,2.5795238095238098,2.536190476190476,2.713809523809524,2.8904761904761904,3.0352380952380957,2.206190476190476,0.4156774249524872,2.0295238095238095,0.5980854312879622,1.8847619047619042,0.6253751765495414
193,MA,2019-04,4.093333333333334,2.3910025,2.4169449999999992,2.4801094999999997,2.5441030000000002,2.5895395,2.6327525,2.7384905,1.3548428333333336,-0.4210004830225332,2.4257142857142857,2.462857142857143,2.4247619047619056,2.3333333333333335,2.532380952380952,2.757619047619048,2.9404761904761907,1.5609523809523815,0.4156774249524872,1.3357142857142859,0.5980854312879622,1.152857142857143,0.6253751765495414
194,MA,2019-05,4.154999999999999,2.359092380952381,2.3948423809523813,2.444026666666667,2.4946338095238096,2.5316809523809516,2.5683657142857146,2.6526633333333334,1.502336666666666,-0.4210004830225332,2.3963636363636365,2.4236363636363643,2.3404545454545453,2.187727272727272,2.395,2.6345454545454547,2.8177272727272724,1.7599999999999993,0.4156774249524872,1.5204545454545446,0.5980854312879622,1.337272727272727,0.6253751765495414
195,MA,2019-06,3.6169999999999995,2.3502145,2.3730205,2.403366,2.3984785,2.3974965,2.3012894999999998,2.2772775000000003,1.3397224999999993,-0.4210004830225332,2.222,2.1665,1.9949999999999999,1.8249999999999997,2.074,2.3645000000000005,2.574500000000001,1.5429999999999997,0.4156774249524872,1.252499999999999,0.5980854312879622,1.0424999999999986,0.6253751765495414
196,MA,2019-07,4.4715,2.3548663636363636,2.34739347826087,2.3061056521739127,2.3042686956521736,2.293654347826087,2.2064752173913043,2.2043286956521735,2.2671713043478263,-0.4210004830225332,2.1531818181818183,2.0827272727272725,1.962272727272727,1.8281818181818188,2.059090909090909,2.355909090909091,2.5727272727272723,2.4124090909090907,0.4156774249524872,2.115590909090909,0.5980854312879622,1.8987727272727275,0.6253751765495414
197,MA,2019-09,4.42,2.0064645,2.0241157142857142,2.043163333333333,2.1159847619047616,2.125182380952381,2.0492938095238094,2.0041400000000005,2.4158599999999995,-0.4210004830225332,1.9859999999999995,1.8935,1.796,1.565,1.6994999999999998,1.97,2.158,2.7205000000000004,0.4156774249524872,2.45,0.5980854312879622,2.262,0.6253751765495414
198,MD,2009-11,5.6,0.1780742857142857,0.21678666666666663,0.2378266666666667,0.24931714285714288,0.2681409523809524,0.516785238095238,1.0843766666666663,4.515623333333333,-0.3048040738553222,0.052631578947368446,0.15473684210526314,0.3131578947368421,2.230526315789474,3.402631578947368,4.235263157894737,4.314736842105263,2.197368421052632,0.6026249126038672,1.3647368421052626,0.6600371503579934,1.2852631578947369,0.6553274642054591
199,MD,2010-05,6.58,0.2957715789473684,0.3152057894736842,0.3354642105263158,0.39242105263157895,0.45851421052631586,0.6592468421052632,1.129987894736842,5.450012105263158,-0.3048040738553222,0.147,0.22350000000000003,0.37099999999999994,2.1799999999999997,3.4199999999999995,4.1145,4.286,3.1600000000000006,0.6026249126038672,2.4655000000000005,0.6600371503579934,2.2940000000000005,0.6553274642054591
200,MD,2010-06,6.4,0.29840136363636366,0.3291213636363637,0.3487363636363637,0.4336950000000001,0.5368986363636363,0.7518195454545455,1.187955909090909,5.2120440909090915,-0.3048040738553222,0.07954545454545457,0.19090909090909092,0.3181818181818181,1.9963636363636363,3.2040909090909095,3.9499999999999997,4.127727272727272,3.195909090909091,0.6026249126038672,2.4500000000000006,0.6600371503579934,2.2722727272727283,0.6553274642054591
201,MD,2010-07,4.55,0.26711500000000005,0.31483090909090916,0.3341213636363637,0.41480272727272727,0.5103277272727272,0.7185045454545452,1.117797727272727,3.432202272727273,-0.3048040738553222,0.15666666666666668,0.20047619047619053,0.2914285714285714,1.7628571428571433,3.0114285714285716,3.796190476190476,3.994285714285714,1.5385714285714283,0.6026249126038672,0.7538095238095237,0.6600371503579934,0.5557142857142856,0.6553274642054591
202,MD,2010-09,4.55,0.22657136363636363,0.251059090909091,0.25699454545454536,0.2738163636363636,0.2913659090909092,0.4777727272727273,0.8043745454545456,3.745625454545454,-0.3048040738553222,0.1166666666666667,0.19333333333333336,0.2566666666666666,1.4104761904761904,2.6476190476190475,3.4690476190476183,3.773333333333333,1.9023809523809523,0.6026249126038672,1.0809523809523816,0.6600371503579934,0.7766666666666668,0.6553274642054591
203,MD,2010-12,4.55,0.24122190476190472,0.25412380952380953,0.26178857142857137,0.28196571428571415,0.30272333333333334,0.4583942857142857,0.7839004761904763,3.7660995238095234,-0.3048040738553222,0.0854166666666667,0.19333333333333338,0.2937499999999999,1.9429166666666664,3.2949999999999995,4.173333333333333,4.415,1.2550000000000003,0.6026249126038672,0.3766666666666669,0.6600371503579934,0.1349999999999998,0.6553274642054591
204,MD,2011-02,4.55,0.23214,0.25165,0.26292499999999996,0.28731249999999997,0.31189999999999996,0.46404500000000004,0.7933949999999999,3.756605,-0.3048040738553222,0.11473684210526319,0.16842105263157894,0.2863157894736842,2.257894736842106,3.5763157894736834,4.423684210526316,4.652105263157895,0.9736842105263164,0.6026249126038672,0.12631578947368372,0.6600371503579934,-0.10210526315789537,0.6553274642054591
205,MD,2011-05,4.55,0.130775,0.16787249999999998,0.1978005,0.23078799999999994,0.260713,0.41407550000000004,0.7391499999999999,3.81085,-0.3048040738553222,0.024285714285714285,0.0866666666666667,0.18809523809523812,1.8423809523809527,3.168571428571429,4.011428571428572,4.293333333333333,1.3814285714285708,0.6026249126038672,0.5385714285714283,0.6600371503579934,0.2566666666666668,0.6553274642054591
206,MD,2011-12,4.05,0.1499335,0.2029985,0.2836085,0.40829250000000006,0.5557375,0.7798775000000001,1.1003555000000003,2.9496445,-0.3048040738553222,0.0033333333333333335,0.048571428571428585,0.11523809523809528,0.8914285714285713,1.9780952380952384,2.6676190476190476,2.9823809523809524,2.0719047619047615,0.6026249126038672,1.3823809523809523,0.6600371503579934,1.0676190476190475,0.6553274642054591
207,MD,2012-06,3.95,0.163,0.19464736842105262,0.24319736842105263,0.3459342105263157,0.46558684210526313,0.7364000000000004,1.0691894736842107,2.8808105263157895,-0.3048040738553222,0.05190476190476193,0.14809523809523809,0.18904761904761905,0.7114285714285714,1.6223809523809525,2.3061904761904763,2.698095238095238,2.3276190476190477,0.6026249126038672,1.6438095238095238,0.6600371503579934,1.251904761904762,0.6553274642054591
208,MD,2012-07,4.4,0.16720454545454547,0.19873636363636368,0.24646136363636365,0.34024999999999994,0.4535545454545455,0.7302181818181818,1.0653181818181816,3.334681818181819,-0.3048040738553222,0.06952380952380956,0.14571428571428574,0.18571428571428572,0.6195238095238095,1.5266666666666664,2.217142857142857,2.5900000000000003,2.873333333333334,0.6026249126038672,2.1828571428571433,0.6600371503579934,1.81,0.6553274642054591
209,MD,2012-08,4.27,0.15374090909090915,0.18745454545454548,0.23783863636363634,0.3331136363636364,0.43259999999999993,0.7177749999999997,1.0426272727272727,3.227372727272727,-0.3048040738553222,0.09217391304347829,0.14043478260869566,0.18347826086956526,0.7139130434782609,1.6782608695652175,2.3978260869565218,2.7708695652173914,2.591739130434782,0.6026249126038672,1.8721739130434778,0.6600371503579934,1.4991304347826082,0.6553274642054591
210,MD,2012-11,4.0,0.1555,0.18060909090909089,0.20888636363636362,0.25813636363636355,0.31102272727272723,0.528347727272727,0.8631931818181818,3.1368068181818183,-0.3048040738553222,0.12449999999999999,0.14450000000000002,0.17850000000000002,0.665,1.654,2.3894999999999995,2.8034999999999997,2.346,0.6026249126038672,1.6105000000000005,0.6600371503579934,1.1965000000000003,0.6553274642054591
211,MD,2012-12,3.225,0.1631578947368421,0.1875157894736842,0.21092631578947374,0.2552894736842105,0.30947368421052623,0.5145657894736843,0.8483157894736841,2.376684210526316,-0.3048040738553222,0.039500000000000014,0.11950000000000005,0.1585,0.6960000000000001,1.7189999999999999,2.4675000000000002,2.8835,1.5060000000000002,0.6026249126038672,0.7574999999999998,0.6600371503579934,0.3414999999999999,0.6553274642054591
212,MD,2013-03,4.76,0.15505000000000002,0.17309999999999998,0.20345,0.2419,0.28190000000000004,0.44782500000000003,0.7351250000000001,4.024875,-0.3048040738553222,0.07800000000000003,0.11450000000000005,0.14750000000000002,0.8185000000000002,1.9575,2.7840000000000003,3.1625000000000005,2.8024999999999998,0.6026249126038672,1.9759999999999995,0.6600371503579934,1.5974999999999993,0.6553274642054591
213,MD,2013-07,5.116666666666666,0.12117913043478262,0.15611695652173913,0.19111913043478265,0.232388695652174,0.26758260869565215,0.40307869565217386,0.6838491304347826,4.432817536231884,-0.3048040738553222,0.020909090909090912,0.07363636363636367,0.12181818181818184,1.4031818181818183,2.5822727272727275,3.3072727272727276,3.605,2.5343939393939388,0.6026249126038672,1.8093939393939387,0.6600371503579934,1.5116666666666663,0.6553274642054591
214,MD,2013-09,5.75,0.11272380952380952,0.14323238095238094,0.18057476190476196,0.22133904761904755,0.2531785714285715,0.38033809523809525,0.6526857142857143,5.097314285714286,-0.3048040738553222,0.017500000000000005,0.04150000000000001,0.11850000000000002,1.5959999999999999,2.8095,3.526,3.7870000000000004,2.9405,0.6026249126038672,2.224,0.6600371503579934,1.9629999999999996,0.6553274642054591
215,MD,2013-12,5.2,0.10022500000000001,0.1273025,0.16723,0.2127325,0.24389749999999996,0.34639499999999995,0.579045,4.620955,-0.3048040738553222,0.019047619047619053,0.09523809523809526,0.13285714285714287,1.5761904761904764,2.901904761904762,3.6266666666666674,3.889047619047619,2.298095238095238,0.6026249126038672,1.5733333333333328,0.6600371503579934,1.310952380952381,0.6553274642054591
216,MD,2014-02,5.1,0.08627,0.11939250000000004,0.155105,0.19663749999999997,0.23520249999999998,0.3308,0.554605,4.545394999999999,-0.3048040738553222,0.046842105263157914,0.08105263157894738,0.11684210526315793,1.5157894736842106,2.7094736842105265,3.3847368421052626,3.6626315789473685,2.390526315789473,0.6026249126038672,1.715263157894737,0.6600371503579934,1.4373684210526312,0.6553274642054591
217,MD,2014-05,4.95,0.08842000000000001,0.1198375,0.15035749999999998,0.1914675,0.22609000000000004,0.3231200000000001,0.537955,4.412045,-0.3048040738553222,0.026666666666666665,0.05190476190476192,0.0966666666666667,1.5928571428571427,2.559047619047619,3.1152380952380954,3.3899999999999997,2.390952380952381,0.6026249126038672,1.8347619047619048,0.6600371503579934,1.5600000000000005,0.6553274642054591
218,MD,2014-08,4.35,0.090785,0.121725,0.15602,0.19527250000000002,0.23465000000000003,0.32965500000000003,0.55889,3.7911099999999998,-0.3048040738553222,0.030000000000000006,0.0523809523809524,0.10714285714285714,1.6314285714285717,2.42,2.9366666666666665,3.2009523809523808,1.9299999999999997,0.6026249126038672,1.413333333333333,0.6600371503579934,1.1490476190476189,0.6553274642054591
219,MD,2014-12,4.2683333333333335,0.1101,0.1330809523809524,0.16305,0.20744285714285715,0.2446071428571429,0.34302142857142864,0.6021190476190476,3.666214285714286,-0.3048040738553222,0.02500000000000001,0.1063636363636364,0.21454545454545454,1.64,2.2072727272727275,2.5504545454545453,2.8331818181818185,2.061060606060606,0.6026249126038672,1.7178787878787882,0.6600371503579934,1.435151515151515,0.6553274642054591
220,MD,2015-05,4.6,0.12315789473684212,0.14795,0.1842289473684211,0.2296,0.2795368421052632,0.41659473684210524,0.7346236842105265,3.865376315789473,-0.3048040738553222,0.013000000000000001,0.07950000000000002,0.24100000000000002,1.5385000000000002,2.1975000000000002,2.692,2.9550000000000005,2.4024999999999994,0.6026249126038672,1.9079999999999995,0.6600371503579934,1.6449999999999991,0.6553274642054591
221,MD,2015-10,4.5,0.13160454545454547,0.15531363636363638,0.19451136363636365,0.2514522727272726,0.32135909090909087,0.5284272727272726,0.8378659090909092,3.662134090909091,-0.3048040738553222,0.014285714285714287,0.11380952380952382,0.26333333333333336,1.3857142857142857,2.0699999999999994,2.5028571428571427,2.8880952380952376,2.4300000000000006,0.6026249126038672,1.9971428571428573,0.6600371503579934,1.6119047619047624,0.6553274642054591
222,MD,2015-12,4.55,0.2286238095238095,0.289352380952381,0.3523071428571429,0.44092857142857156,0.5332357142857143,0.7638285714285715,1.0841380952380955,3.4658619047619044,-0.3048040738553222,0.17181818181818184,0.4990909090909091,0.6536363636363638,1.6986363636363635,2.2427272727272736,2.6072727272727274,2.97,2.3072727272727263,0.6026249126038672,1.9427272727272724,0.6600371503579934,1.5799999999999996,0.6553274642054591
